,Turn_100,Turn_101,mean,std
1078,20.88999999999999,25.98000000000002,23.435000000000006,2.545000000000016
1079,40.22000000000003,,40.22000000000003,0.0
1080,37.42999999999995,35.77999999999997,36.60499999999996,0.8249999999999886
1081,25.40000000000009,26.88,26.140000000000043,0.739999999999954
1083,25.36000000000001,24.18999999999994,24.774999999999977,0.5850000000000346
1084,24.3599999999999,48.18000000000006,36.26999999999998,11.910000000000078
1086,34.0,47.50999999999999,40.754999999999995,6.7549999999999955
1088,57.87,,57.87,0.0
1090,28.74000000000001,29.57000000000005,29.15500000000003,0.41500000000002046
1092,11.05999999999995,46.95000000000005,29.005000000000003,17.945000000000054
1095,30.5,24.66999999999996,27.58499999999998,2.9150000000000205
1096,24.87,41.26999999999998,33.06999999999999,8.19999999999999
1097,25.42999999999995,40.63,33.02999999999997,7.600000000000026
1098,27.33000000000004,36.63,31.98000000000002,4.649999999999981
1099,29.80000000000007,,29.80000000000007,0.0
1100,22.60000000000002,35.55999999999995,29.079999999999984,6.479999999999967
1104,19.76999999999998,34.41999999999996,27.09499999999997,7.32499999999999
1105,23.02999999999997,41.25999999999999,32.14499999999998,9.11500000000001
1111,38.75999999999999,,38.75999999999999,0.0
1113,20.55000000000007,,20.55000000000007,0.0
1114,45.41999999999996,27.19999999999993,36.309999999999945,9.110000000000015
1115,40.5,22.29999999999995,31.399999999999977,9.100000000000025
1116,37.85000000000002,22.02999999999997,29.939999999999998,7.910000000000027
1118,32.64999999999998,,32.64999999999998,0.0
1119,31.53999999999996,29.15999999999997,30.349999999999966,1.1899999999999942
1121,32.70000000000005,41.63999999999999,37.17000000000002,4.46999999999997
1123,13.61000000000001,22.66999999999996,18.139999999999986,4.5299999999999745
1124,23.60000000000002,43.86000000000001,33.73000000000001,10.129999999999994
1125,28.17999999999995,26.37,27.274999999999977,0.9049999999999745
1126,29.95000000000005,,29.95000000000005,0.0
1127,9.139999999999986,,9.139999999999986,0.0
1129,24.41999999999996,22.77999999999997,23.599999999999966,0.819999999999995
1130,29.13,,29.13,0.0
1131,30.45000000000005,32.63,31.540000000000028,1.0899999999999768
1133,46.46000000000004,33.03999999999996,39.75,6.7100000000000435
1134,22.59000000000003,39.32999999999993,30.95999999999998,8.36999999999995
1135,20.84000000000003,,20.84000000000003,0.0
1136,24.60000000000002,35.33000000000004,29.965000000000032,5.365000000000011
1137,45.41999999999996,35.5,40.45999999999998,4.9599999999999795
1139,23.31000000000006,30.58000000000004,26.94500000000005,3.634999999999991
1140,23.34000000000003,,23.34000000000003,0.0
1141,25.01999999999998,,25.01999999999998,0.0
1142,24.46000000000004,31.63,28.04500000000002,3.5849999999999795
1143,25.86000000000001,30.90999999999997,28.38499999999999,2.524999999999981
1144,23.53999999999996,,23.53999999999996,0.0
1148,19.0,27.01999999999998,23.00999999999999,4.009999999999989
1150,38.46000000000004,28.31000000000006,33.38500000000005,5.074999999999992
1151,35.43999999999994,27.07000000000005,31.254999999999995,4.184999999999945
1153,30.26999999999998,22.24000000000001,26.254999999999995,4.014999999999985
1154,31.86000000000001,43.52999999999997,37.69499999999999,5.834999999999981
1155,29.47000000000003,25.76999999999998,27.620000000000005,1.8500000000000263
1157,26.71000000000004,,26.71000000000004,0.0
1159,14.99000000000001,20.55999999999995,17.77499999999998,2.784999999999969
1161,28.37,23.3900000000001,25.880000000000052,2.4899999999999505
1163,10.37,36.11000000000001,23.240000000000002,12.870000000000003
1164,25.20000000000005,20.88999999999999,23.04500000000002,2.1550000000000296
1166,26.74000000000001,32.63999999999999,29.69,2.949999999999992
1167,33.09000000000003,35.65000000000009,34.37000000000006,1.2800000000000296
1168,23.11000000000001,32.69000000000005,27.900000000000027,4.790000000000019
1169,21.88,31.48000000000002,26.68000000000001,4.800000000000011
1170,43.59999999999991,32.89999999999998,38.24999999999994,5.349999999999966
1171,17.09999999999991,29.94000000000005,23.519999999999982,6.420000000000071
1173,28.92999999999995,,28.92999999999995,0.0
1175,23.45000000000005,26.97000000000003,25.21000000000004,1.759999999999991
1176,41.87,,41.87,0.0
1177,23.86000000000001,27.17999999999995,25.519999999999982,1.65999999999997
1179,37.48000000000002,,37.48000000000002,0.0
1180,23.92999999999995,43.31000000000006,33.620000000000005,9.690000000000055
1181,33.45000000000005,25.25,29.350000000000026,4.100000000000026
1182,37.92000000000007,43.45000000000005,40.68500000000006,2.76499999999999
1183,34.81000000000006,24.28999999999996,29.55000000000001,5.2600000000000495
1184,18.38999999999999,26.17000000000007,22.28000000000003,3.8900000000000396
1186,27.81000000000006,,27.81000000000006,0.0
1190,14.32000000000005,24.5200000000001,19.420000000000073,5.1000000000000245
1191,13.00999999999999,37.96999999999991,25.48999999999995,12.479999999999958
1192,14.43000000000006,,14.43000000000006,0.0
1193,26.95999999999992,35.81000000000006,31.38499999999999,4.42500000000007
1194,27.62,21.66000000000008,24.64000000000004,2.9799999999999613
1195,27.5,,27.5,0.0
1196,29.10000000000002,35.52999999999997,32.315,3.2149999999999768
1197,23.52999999999997,35.88,29.704999999999984,6.175000000000017
1198,31.32999999999993,32.20000000000005,31.764999999999993,0.4350000000000609
1200,24.46999999999991,,24.46999999999991,0.0
1201,25.01999999999998,31.92000000000007,28.470000000000024,3.4500000000000455
1203,24.33999999999992,32.85000000000002,28.59499999999997,4.2550000000000505
1204,27.0,33.70999999999992,30.35499999999996,3.3549999999999613
1205,20.62,40.31999999999994,30.46999999999997,9.849999999999971
1206,24.65999999999997,33.79999999999995,29.22999999999996,4.569999999999988
1207,41.75,32.63999999999999,37.19499999999999,4.555000000000003
1208,38.87,30.71000000000004,34.79000000000002,4.079999999999979
1209,39.60000000000002,27.33000000000004,33.46500000000003,6.134999999999991
1210,37.99000000000001,11.90999999999997,24.94999999999999,13.04000000000002
1211,25.42999999999995,34.22000000000003,29.82499999999999,4.395000000000039
1213,32.28999999999996,22.73000000000002,27.50999999999999,4.779999999999967
1214,43.82000000000005,26.67999999999995,35.25,8.57000000000005
1215,19.15999999999997,,19.15999999999997,0.0
1216,34.25999999999999,25.44000000000005,29.850000000000023,4.40999999999997
1218,31.53999999999996,21.19999999999993,26.369999999999944,5.170000000000016
1220,36.63999999999999,,36.63999999999999,0.0
1221,9.309999999999945,,9.309999999999945,0.0
1222,11.05000000000007,24.18000000000006,17.615000000000066,6.564999999999995
1223,26.23000000000002,22.65999999999997,24.444999999999997,1.785000000000025
1224,30.76999999999998,28.38,29.57499999999999,1.1949999999999896
1225,32.41999999999996,21.15999999999997,26.789999999999964,5.629999999999994
1226,25.78999999999996,,25.78999999999996,0.0
1227,29.86000000000001,,29.86000000000001,0.0
1228,33.24000000000001,21.75999999999999,27.5,5.740000000000009
1229,23.34000000000003,18.66999999999996,21.004999999999995,2.3350000000000346
1231,21.25,17.31000000000006,19.28000000000003,1.9699999999999704
1232,27.87,37.88999999999999,32.879999999999995,5.009999999999996
1233,19.73000000000002,22.61000000000001,21.170000000000016,1.4399999999999942
1234,21.76999999999998,,21.76999999999998,0.0
1236,21.39999999999998,34.38,27.889999999999993,6.490000000000011
1237,20.06999999999994,35.65999999999997,27.864999999999952,7.795000000000014
1239,17.51999999999998,36.73000000000002,27.125,9.60500000000002
1240,20.67000000000007,36.75,28.710000000000036,8.039999999999965
1241,42.12,38.28000000000009,40.200000000000045,1.919999999999952
1243,60.73000000000002,9.990000000000009,35.360000000000014,25.370000000000005
1244,35.50999999999999,,35.50999999999999,0.0
1245,33.13999999999999,27.32999999999993,30.234999999999964,2.9050000000000313
1246,42.61000000000001,10.39999999999998,26.504999999999995,16.105000000000015
1247,41.06000000000006,8.950000000000045,25.005000000000052,16.055000000000007
1248,39.87,,39.87,0.0
1249,38.92000000000007,36.56999999999994,37.745000000000005,1.1750000000000647
1250,36.65999999999997,,36.65999999999997,0.0
1251,35.60000000000002,31.67000000000007,33.63500000000005,1.9649999999999768
1252,37.25999999999999,23.78999999999996,30.524999999999977,6.735000000000015
1253,31.88999999999999,24.99000000000001,28.439999999999998,3.4499999999999904
1254,40.81000000000006,27.15000000000009,33.980000000000075,6.829999999999984
1256,31.35000000000002,21.86000000000001,26.605000000000015,4.7450000000000045
1257,35.70000000000005,28.24000000000001,31.97000000000003,3.7300000000000217
1258,36.93999999999994,22.61000000000001,29.774999999999977,7.164999999999965
1259,10.36000000000001,22.46000000000004,16.410000000000025,6.050000000000015
1260,32.07000000000005,25.22000000000003,28.64500000000004,3.4250000000000096
1261,28.21000000000004,41.13,34.67000000000002,6.459999999999981
1262,34.13,47.0,40.565,6.434999999999999
1264,25.75,,25.75,0.0
1265,27.56999999999994,,27.56999999999994,0.0
1266,23.99000000000001,,23.99000000000001,0.0
1267,10.26999999999998,25.72000000000003,17.995000000000005,7.725000000000025
1268,24.16000000000008,25.29000000000008,24.72500000000008,0.5650000000000013
1270,24.42000000000007,39.43000000000006,31.92500000000006,7.504999999999994
1271,21.81000000000006,19.68999999999994,20.75,1.0600000000000591
1272,48.34000000000003,,48.34000000000003,0.0
1274,39.34000000000003,,39.34000000000003,0.0
1276,19.78999999999996,30.93999999999994,25.364999999999952,5.57499999999999
1277,23.28999999999996,,23.28999999999996,0.0
1278,24.61000000000001,12.60000000000002,18.605000000000015,6.0049999999999955
1280,38.01999999999998,25.57000000000005,31.795000000000016,6.224999999999966
1281,36.00999999999999,24.69000000000005,30.350000000000023,5.65999999999997
1282,35.79000000000008,25.07999999999993,30.435000000000002,5.355000000000073
1284,34.37,,34.37,0.0
1285,32.0,,32.0,0.0
1286,34.30000000000007,26.74000000000001,30.52000000000004,3.7800000000000296
1287,37.89999999999998,,37.89999999999998,0.0
1291,34.09000000000003,,34.09000000000003,0.0
1292,38.82000000000005,27.35000000000002,33.085000000000036,5.735000000000015
1293,14.52999999999997,22.84999999999991,18.68999999999994,4.15999999999997
1296,32.29000000000008,22.57999999999993,27.435000000000002,4.855000000000073
1297,27.53999999999996,22.70000000000005,25.120000000000005,2.4199999999999555
1299,32.29999999999995,,32.29999999999995,0.0
1300,48.75,39.13,43.94,4.809999999999999
1302,29.10000000000002,23.67000000000007,26.385000000000044,2.714999999999975
1303,27.95999999999992,,27.95999999999992,0.0
1304,23.90999999999997,,23.90999999999997,0.0
1305,24.09000000000003,19.86000000000001,21.97500000000002,2.115000000000009
1306,26.52999999999997,36.82999999999993,31.67999999999995,5.149999999999979
1307,30.26999999999998,18.69999999999993,24.484999999999953,5.785000000000025
1308,28.83000000000004,35.60000000000002,32.21500000000003,3.384999999999991
1309,29.89999999999998,58.02999999999997,43.964999999999975,14.064999999999996
1310,51.38,39.51999999999987,45.44999999999993,5.930000000000067
1311,26.82999999999993,,26.82999999999993,0.0
1312,26.40999999999997,32.18000000000006,29.295000000000016,2.8850000000000424
1313,27.38999999999999,28.08000000000004,27.735000000000014,0.3450000000000255
1314,23.27999999999997,,23.27999999999997,0.0
1316,23.00999999999999,31.25,27.129999999999995,4.1200000000000045
1317,21.95999999999992,,21.95999999999992,0.0
1318,23.56999999999994,10.09999999999991,16.834999999999926,6.7350000000000145
1319,46.66000000000008,,46.66000000000008,0.0
1320,36.20000000000005,24.90000000000009,30.55000000000007,5.649999999999981
1321,35.05000000000007,23.5,29.275000000000034,5.775000000000034
1322,33.37,12.28999999999996,22.829999999999977,10.540000000000019
1323,33.16999999999996,28.72000000000003,30.944999999999993,2.224999999999964
1324,29.45999999999992,24.44000000000005,26.949999999999985,2.509999999999934
1325,13.02999999999997,31.68000000000006,22.355000000000015,9.325000000000045
1326,27.19999999999993,24.49000000000001,25.84499999999997,1.3549999999999596
1327,12.88999999999999,24.84000000000003,18.86500000000001,5.975000000000019
1328,30.18999999999994,,30.18999999999994,0.0
1329,30.40000000000009,29.26999999999998,29.835000000000036,0.5650000000000563
1330,10.93000000000006,,10.93000000000006,0.0
1332,31.7600000000001,,31.7600000000001,0.0
1333,25.82999999999993,18.40000000000009,22.11500000000001,3.71499999999992
1334,32.87,18.86000000000001,25.865000000000002,7.004999999999994
1336,26.54999999999995,34.03999999999996,30.294999999999952,3.7450000000000028
1337,19.29999999999995,34.04999999999995,26.674999999999947,7.374999999999998
1338,24.65999999999997,21.08000000000004,22.870000000000005,1.7899999999999654
1340,27.77999999999997,16.94000000000005,22.36000000000001,5.419999999999959
1341,25.82000000000005,29.75999999999999,27.79000000000002,1.9699999999999704
1342,22.20000000000005,30.30999999999995,26.255,4.05499999999995
1344,24.45999999999992,,24.45999999999992,0.0
1345,28.7399999999999,,28.7399999999999,0.0
1346,24.5,24.70999999999992,24.60499999999996,0.10499999999995957
1348,26.31999999999994,,26.31999999999994,0.0
1349,22.80000000000007,22.11000000000013,22.4550000000001,0.34499999999997044
1350,19.35000000000002,19.66999999999985,19.509999999999934,0.15999999999991488
1351,42.19999999999993,20.5100000000001,31.355000000000018,10.844999999999915
1352,44.0100000000001,20.68000000000006,32.34500000000008,11.66500000000002
1353,23.68999999999994,41.59000000000015,32.64000000000004,8.950000000000106
1354,41.82999999999993,,41.82999999999993,0.0
1356,31.53999999999996,24.83999999999992,28.18999999999994,3.350000000000019
1357,33.37000000000012,,33.37000000000012,0.0
1358,35.94000000000005,,35.94000000000005,0.0
1359,33.49000000000001,,33.49000000000001,0.0
1360,52.96000000000004,,52.96000000000004,0.0
1361,9.979999999999905,,9.979999999999905,0.0
1362,27.77999999999986,19.42999999999984,23.604999999999848,4.17500000000001
1364,24.50000000000011,30.07000000000016,27.285000000000135,2.785000000000025
1365,20.75999999999999,31.95000000000005,26.355000000000018,5.595000000000029
1366,32.78999999999996,31.90000000000009,32.34500000000003,0.4449999999999328
1367,32.03999999999996,13.1400000000001,22.59000000000003,9.449999999999928
1368,43.21000000000004,25.32999999999993,34.26999999999999,8.940000000000056
1369,21.44000000000005,,21.44000000000005,0.0
1370,27.73000000000002,26.80999999999995,27.269999999999985,0.4600000000000364
1371,42.23000000000002,22.33999999999992,32.28499999999997,9.945000000000048
1372,26.6400000000001,20.26999999999998,23.45500000000004,3.185000000000061
1373,23.76999999999998,21.8900000000001,22.83000000000004,0.9399999999999391
1374,36.58000000000015,,36.58000000000015,0.0
1376,23.55999999999995,18.66000000000008,21.110000000000014,2.4499999999999353
1380,36.40999999999985,,36.40999999999985,0.0
1381,17.18000000000006,,17.18000000000006,0.0
1382,18.76999999999998,33.19000000000005,25.98000000000001,7.210000000000035
1383,36.54999999999995,28.69000000000005,32.62,3.929999999999948
1384,29.71000000000004,29.10000000000014,29.40500000000009,0.30499999999995
1385,11.76999999999998,16.36000000000013,14.065000000000055,2.2950000000000754
1386,29.48000000000002,,29.48000000000002,0.0
1387,27.11999999999989,14.15000000000009,20.63499999999999,6.484999999999901
1388,13.22000000000003,15.75,14.485000000000015,1.2649999999999846
1389,13.42999999999984,27.82000000000016,20.625,7.19500000000016
1390,10.23000000000002,27.87999999999988,19.05499999999995,8.824999999999932
1391,28.80000000000018,9.38000000000011,19.090000000000146,9.710000000000035
1392,26.40999999999985,10.13000000000011,18.269999999999982,8.139999999999871
1393,19.51999999999998,25.38000000000011,22.450000000000045,2.9300000000000654
1394,20.71000000000004,,20.71000000000004,0.0
1395,46.98000000000002,23.60000000000014,35.29000000000008,11.689999999999939
1396,26.45000000000005,25.93000000000006,26.190000000000055,0.25999999999999446
1398,22.61999999999989,20.84000000000015,21.730000000000018,0.8899999999998709
1399,20.92000000000007,42.01999999999998,31.470000000000027,10.549999999999956
1401,39.56999999999994,24.25,31.90999999999997,7.659999999999972
1402,19.93999999999983,20.70999999999981,20.324999999999818,0.38499999999998913
1403,38.03999999999996,19.99000000000001,29.014999999999983,9.024999999999974
1405,17.45000000000005,20.59999999999991,19.024999999999977,1.57499999999993
1406,16.94000000000005,22.60000000000014,19.770000000000095,2.8300000000000445
1407,14.84000000000015,,14.84000000000015,0.0
1409,31.30999999999995,32.1400000000001,31.725000000000023,0.41500000000007553
1410,18.77999999999997,17.62999999999988,18.204999999999927,0.5750000000000437
1411,31.56999999999994,18.55999999999995,25.064999999999944,6.5049999999999955
1412,18.43000000000006,32.63999999999987,25.534999999999968,7.104999999999906
1414,29.67000000000007,16.20000000000005,22.93500000000006,6.73500000000001
1416,12.71000000000004,34.20000000000005,23.455000000000048,10.745000000000006
1417,15.36999999999989,27.41000000000008,21.389999999999986,6.020000000000094
1418,26.25,30.76999999999998,28.50999999999999,2.259999999999989
1420,26.8900000000001,15.02999999999997,20.960000000000036,5.930000000000065
1421,20.12999999999988,13.20000000000005,16.664999999999967,3.4649999999999155
1423,21.23000000000002,,21.23000000000002,0.0
1424,29.91000000000008,24.61000000000013,27.260000000000105,2.6499999999999737
1425,22.81999999999994,,22.81999999999994,0.0
1428,22.29000000000019,21.12999999999988,21.710000000000036,0.5800000000001546
1429,23.99000000000001,21.69000000000005,22.840000000000032,1.149999999999979
1430,37.34000000000015,,37.34000000000015,0.0
1431,19.25999999999999,,19.25999999999999,0.0
1432,40.25,24.45000000000005,32.35000000000002,7.8999999999999755
1433,35.72000000000003,25.24000000000001,30.480000000000018,5.240000000000009
1434,35.98000000000002,26.66000000000008,31.32000000000005,4.65999999999997
1435,33.66000000000008,18.86999999999989,26.264999999999986,7.3950000000000955
1436,30.83999999999992,41.09000000000015,35.96500000000004,5.1250000000001155
1438,25.67000000000007,37.94000000000005,31.805000000000057,6.134999999999989
1439,9.63000000000011,,9.63000000000011,0.0
1440,9.589999999999918,,9.589999999999918,0.0
1441,22.94000000000005,,22.94000000000005,0.0
1442,25.01999999999998,18.15000000000009,21.585000000000036,3.4349999999999437
1443,22.76999999999998,35.73000000000002,29.25,6.48000000000002
1445,26.84000000000015,36.21000000000004,31.525000000000098,4.684999999999947
1446,20.59999999999991,,20.59999999999991,0.0
1447,28.83999999999992,31.00999999999999,29.924999999999955,1.0850000000000346
1449,27.41000000000008,29.13999999999987,28.274999999999974,0.8649999999998954
1450,24.04999999999995,26.24000000000001,25.144999999999982,1.095000000000029
1451,26.0,26.87000000000012,26.43500000000006,0.4350000000000591
1453,19.55000000000018,33.90999999999985,26.73000000000001,7.1799999999998345
1455,40.30999999999995,,40.30999999999995,0.0
1456,25.19000000000005,26.54999999999995,25.87,0.67999999999995
1457,20.5,25.84000000000015,23.170000000000073,2.6700000000000745
1458,39.9699999999998,29.81000000000017,34.889999999999986,5.079999999999815
1460,23.72000000000003,25.10000000000014,24.410000000000085,0.6900000000000546
1461,43.2800000000002,23.75999999999999,33.520000000000095,9.760000000000105
1462,41.3599999999999,21.77999999999997,31.569999999999936,9.789999999999965
1464,19.27999999999997,46.56999999999994,32.924999999999955,13.644999999999987
1467,31.69999999999982,37.55999999999995,34.62999999999989,2.9300000000000654
1470,31.96000000000004,35.74000000000001,33.85000000000002,1.8899999999999846
1471,36.80999999999995,36.49000000000001,36.64999999999998,0.15999999999997172
1472,32.52999999999997,38.23000000000002,35.379999999999995,2.8500000000000227
1474,36.57000000000016,40.34999999999991,38.460000000000036,1.8899999999998762
1475,38.1099999999999,34.03999999999996,36.07499999999993,2.0349999999999717
1476,33.69000000000005,31.03999999999996,32.365,1.3250000000000437
1477,37.62999999999988,,37.62999999999988,0.0
1479,62.03999999999996,41.72000000000003,51.879999999999995,10.159999999999965
1480,40.21000000000004,39.94000000000005,40.075000000000045,0.134999999999998
1481,37.11000000000013,37.6400000000001,37.375000000000114,0.26499999999998636
1485,27.98000000000002,53.09999999999991,40.539999999999964,12.559999999999944
1487,28.55999999999995,,28.55999999999995,0.0
1488,27.30999999999995,30.46000000000004,28.884999999999994,1.5750000000000455
1490,28.30000000000018,31.68000000000006,29.99000000000012,1.6899999999999409
1491,43.43000000000006,53.27999999999997,48.35500000000002,4.924999999999958
1493,26.42000000000007,24.16999999999985,25.29499999999996,1.1250000000001101
1494,23.70000000000005,,23.70000000000005,0.0
1495,23.81000000000017,27.40000000000009,25.605000000000132,1.7949999999999608
1496,23.93000000000006,,23.93000000000006,0.0
1497,39.93000000000006,21.43000000000006,30.680000000000057,9.249999999999998
1500,33.35000000000014,65.56000000000017,49.455000000000155,16.105000000000015
1501,34.15000000000009,49.74000000000001,41.94500000000005,7.794999999999959
1502,30.76999999999998,,30.76999999999998,0.0
1503,28.84999999999991,47.95000000000005,38.39999999999998,9.550000000000072
1504,27.98000000000002,,27.98000000000002,0.0
1505,28.03999999999996,35.27999999999997,31.659999999999968,3.6200000000000063
1507,24.25999999999999,35.71000000000004,29.985000000000017,5.725000000000026
1508,34.28999999999996,39.23000000000002,36.75999999999999,2.470000000000031
1509,28.78999999999996,40.22000000000003,34.504999999999995,5.715000000000034
1510,20.64999999999986,,20.64999999999986,0.0
1511,22.82999999999993,58.1099999999999,40.469999999999914,17.639999999999983
1512,29.15999999999985,41.99000000000001,35.57499999999993,6.415000000000079
1513,24.03999999999996,,24.03999999999996,0.0
1514,43.88999999999987,39.28999999999996,41.58999999999992,2.299999999999958
1515,28.75999999999999,41.67000000000007,35.21500000000003,6.455000000000041
1516,22.57999999999993,40.1400000000001,31.360000000000014,8.780000000000085
1517,41.05999999999995,36.44000000000005,38.75,2.3099999999999525
1518,42.26999999999998,,42.26999999999998,0.0
1520,39.31000000000017,35.59999999999991,37.45500000000004,1.8550000000001319
1522,24.6400000000001,,24.6400000000001,0.0
1523,23.66000000000008,,23.66000000000008,0.0
1524,38.01999999999998,32.52999999999997,35.27499999999998,2.7450000000000045
1525,42.24000000000001,,42.24000000000001,0.0
1528,39.86999999999989,,39.86999999999989,0.0
1529,34.92000000000007,36.19000000000005,35.555000000000064,0.6349999999999874
1530,32.20000000000005,25.29999999999995,28.75,3.450000000000051
1531,37.66999999999985,,37.66999999999985,0.0
1532,44.57999999999993,22.3599999999999,33.469999999999914,11.110000000000014
1533,38.32999999999993,28.90000000000009,33.61500000000001,4.714999999999918
1534,35.1400000000001,32.67999999999984,33.90999999999997,1.2300000000001283
1535,40.59999999999991,24.11999999999989,32.3599999999999,8.240000000000009
1536,42.02000000000021,24.59000000000015,33.30500000000018,8.71500000000003
1538,36.50999999999999,18.89999999999986,27.704999999999927,8.805000000000065
1539,54.68000000000006,43.41000000000008,49.04500000000007,5.634999999999987
1540,38.21000000000004,23.53999999999996,30.875,7.335000000000042
1541,39.31999999999994,65.08999999999992,52.20499999999993,12.884999999999987
1543,36.29999999999995,24.43000000000006,30.365000000000002,5.934999999999944
1544,32.64999999999986,46.56000000000017,39.60500000000002,6.955000000000158
1545,29.95000000000005,24.21000000000004,27.080000000000044,2.8700000000000045
1548,50.41999999999985,40.96000000000004,45.68999999999995,4.7299999999999045
1550,29.80999999999995,,29.80999999999995,0.0
1553,9.789999999999964,40.78999999999996,25.28999999999996,15.499999999999996
1554,27.26999999999998,57.66999999999985,42.469999999999914,15.199999999999937
1555,28.91000000000008,38.50999999999999,33.710000000000036,4.799999999999956
1557,33.00999999999999,38.80999999999995,35.90999999999997,2.899999999999981
1558,24.70000000000005,,24.70000000000005,0.0
1559,21.07000000000016,35.02999999999997,28.050000000000068,6.979999999999906
1560,54.22000000000003,54.77999999999997,54.5,0.2799999999999727
1561,30.45999999999981,56.30999999999995,43.38499999999988,12.925000000000072
1562,27.25,60.31000000000017,43.780000000000086,16.530000000000086
1563,40.47000000000003,53.5,46.985000000000014,6.514999999999986
1565,39.31000000000017,,39.31000000000017,0.0
1566,23.00999999999999,25.98000000000002,24.495000000000005,1.4850000000000154
1567,46.84999999999991,,46.84999999999991,0.0
1568,37.94000000000005,33.96000000000004,35.950000000000045,1.990000000000002
1571,40.51999999999998,44.74000000000001,42.629999999999995,2.1100000000000136
1572,60.44000000000005,26.87999999999988,43.65999999999997,16.780000000000083
1573,43.53999999999996,28.71000000000004,36.125,7.414999999999958
1574,36.00999999999999,28.46000000000004,32.235000000000014,3.7749999999999755
1575,35.70999999999981,27.13000000000011,31.41999999999996,4.28999999999985
1576,62.48000000000002,,62.48000000000002,0.0
1577,58.44000000000005,41.22000000000003,49.83000000000004,8.61000000000001
1578,39.27999999999997,41.75,40.514999999999986,1.2350000000000136
1579,29.98000000000002,39.25999999999999,34.620000000000005,4.639999999999985
1580,29.24000000000001,25.25999999999999,27.25,1.990000000000009
1581,31.35000000000014,25.58999999999992,28.47000000000003,2.880000000000109
1582,28.95000000000005,,28.95000000000005,0.0
1583,21.24000000000001,35.00999999999999,28.125,6.884999999999991
1586,30.00999999999999,60.29999999999995,45.15499999999997,15.144999999999978
1587,41.55000000000018,36.47000000000003,39.010000000000105,2.5400000000000773
1588,46.31999999999994,31.96000000000004,39.13999999999999,7.179999999999952
1592,21.18000000000006,35.43000000000006,28.305000000000057,7.124999999999998
1593,22.36999999999989,14.30000000000018,18.335000000000036,4.034999999999855
1596,42.88999999999987,35.90999999999985,39.399999999999864,3.4900000000000126
1597,34.69000000000005,26.32000000000016,30.505000000000102,4.184999999999944
1598,38.06000000000017,30.86999999999989,34.46500000000003,3.595000000000141
1601,31.11999999999989,23.5,27.309999999999945,3.8099999999999454
1602,33.69000000000005,31.62000000000012,32.655000000000086,1.0349999999999646
1603,35.73000000000002,,35.73000000000002,0.0
1605,37.76999999999998,26.21000000000004,31.99000000000001,5.779999999999971
1606,29.23000000000002,,29.23000000000002,0.0
1607,37.3599999999999,,37.3599999999999,0.0
1609,23.08999999999992,48.06999999999994,35.579999999999934,12.49000000000001
1610,29.13000000000011,44.25999999999999,36.69500000000005,7.564999999999941
1611,24.46000000000004,29.76999999999998,27.11500000000001,2.654999999999969
1612,25.40999999999985,28.61000000000013,27.00999999999999,1.60000000000014
1613,28.43000000000006,27.59000000000015,28.010000000000105,0.4199999999999555
1614,22.19999999999982,25.30999999999995,23.754999999999885,1.5550000000000637
1615,24.57999999999993,,24.57999999999993,0.0
1616,22.90999999999985,25.46000000000004,24.184999999999945,1.2750000000000945
1617,23.88000000000011,39.24000000000001,31.56000000000006,7.67999999999995
1618,28.42000000000007,,28.42000000000007,0.0
1619,26.16000000000008,46.50999999999999,36.335000000000036,10.174999999999956
1620,28.12999999999988,,28.12999999999988,0.0
1621,39.15000000000009,61.25999999999999,50.20500000000004,11.05499999999995
1622,21.88999999999987,,21.88999999999987,0.0
1623,18.7800000000002,33.8599999999999,26.32000000000005,7.53999999999985
1624,18.59999999999991,41.03999999999996,29.819999999999933,11.220000000000024
1628,32.14999999999986,37.52999999999997,34.83999999999992,2.690000000000058
1629,36.45000000000005,56.25999999999999,46.35500000000002,9.90499999999997
1630,32.37000000000012,28.27999999999997,30.325000000000045,2.0450000000000745
1631,29.02999999999997,32.46000000000004,30.745000000000005,1.7150000000000372
1632,32.81000000000017,29.87000000000012,31.340000000000146,1.4700000000000273
1634,27.68000000000006,,27.68000000000006,0.0
1636,10.26999999999998,22.05999999999995,16.164999999999964,5.8949999999999845
1637,11.87000000000012,,11.87000000000012,0.0
1638,10.72000000000003,,10.72000000000003,0.0
1639,12.69000000000005,23.05999999999995,17.875,5.18499999999995
1640,27.01000000000022,42.19000000000005,34.600000000000136,7.589999999999915
1642,23.16999999999985,46.96000000000004,35.06499999999995,11.895000000000097
1643,21.59000000000015,,21.59000000000015,0.0
1645,20.98000000000002,43.62000000000012,32.30000000000007,11.320000000000048
1646,44.40999999999985,,44.40999999999985,0.0
1647,48.1099999999999,34.63999999999987,41.374999999999886,6.735000000000014
1649,19.91999999999985,45.00999999999999,32.46499999999992,12.545000000000071
1651,20.90999999999985,19.39999999999986,20.154999999999855,0.7549999999999955
1652,22.45999999999981,35.88999999999987,29.17499999999984,6.715000000000032
1653,21.50999999999999,38.74000000000001,30.125,8.615000000000009
1654,20.6099999999999,35.91000000000008,28.25999999999999,7.650000000000091
1655,34.8900000000001,15.68999999999983,25.289999999999964,9.600000000000135
1657,17.63999999999987,,17.63999999999987,0.0
1658,32.50999999999999,23.46000000000004,27.985000000000014,4.5249999999999755
1659,20.8599999999999,21.59999999999991,21.229999999999905,0.37000000000000455
